ID_mine	X_IMAGE_mine	Y_IMAGE_mine	MAG_AUTO_mine	MAGERR_AUTO_mine	MAG_APER_mine	MAGERR_APER_mine	CLASS_STAR_mine	FLUX_AUTO_mine	FLUXERR_AUTO_mine	FLUX_APER_mine	FLUXERR_APER_mine	RA_mine	DEC_mine	ID_romeo	X_IMAGE_romeo	Y_IMAGE_romeo	MAG_AUTO_romeo	MAGERR_AUTO_romeo	MAG_APER_romeo	MAGERR_APER_romeo	CLASS_STAR_romeo	FLUX_AUTO_romeo	FLUXERR_AUTO_romeo	FLUX_APER_romeo	FLUXERR_APER_romeo	RA_romeo	DEC_romeo	DELTA_FLUX	DELTA_MAG
3890.0	4471.5796	1728.71	26.5716	0.0179	27.9504	0.023	0.0	4.036278	0.06664032	1.133608	0.02400914	214.8693531	52.8337464	3880.0	4471.5796	1728.71	26.7396	0.019	27.9249	0.0225	0.0	3.457589	0.06045007	1.160516	0.02400914	214.8693531	52.8337464	0.5786890000000002	0.16799999999999926
3896.0	8487.7734	1715.455	24.8691	0.0031	25.4584	0.0023	0.028	19.362	0.05483783	11.25224	0.02402751	214.8336558	52.8081577	3863.0	8487.7734	1715.455	24.8437	0.003	25.4399	0.0023	0.028	19.8205	0.05517201	11.44605	0.02402751	214.8336558	52.8081577	0.4585000000000008	0.0254000000000012
3905.0	4499.6436	1733.8268	24.5825	0.0037	25.8447	0.0033	0.028	25.21097	0.08574694	7.883812	0.02403363	214.8690487	52.8335958	3893.0	4499.6436	1733.8268	24.5934	0.0037	25.819	0.0032	0.028	24.96119	0.08410197	8.072524	0.02403363	214.8690487	52.8335958	0.24978000000000122	0.010899999999999466
3907.0	4491.4253	1727.2577	23.0212	0.0019	24.9529	0.0015	0.029	106.1995	0.1904084	17.92425	0.02402751	214.8691911	52.8336125	3889.0	4491.4253	1727.2577	23.0234	0.002	24.9529	0.0015	0.029	105.9876	0.1909482	17.92425	0.02402751	214.8691911	52.8336125	0.21189999999999998	0.0021999999999984254
3910.0	4471.5679	1721.9661	25.9041	0.0114	27.7385	0.0189	0.0	7.463996	0.07854158	1.377894	0.02403363	214.8694241	52.8337101	3904.0	4471.5679	1721.9661	25.8395	0.0113	27.7411	0.019	0.0	7.921841	0.08220086	1.374621	0.02403363	214.8694241	52.8337101	0.45784499999999984	0.06459999999999866
3983.0	3164.426	1747.8536	26.2025	0.0144	27.1937	0.0115	0.002	5.670425	0.07538907	2.275832	0.02403363	214.8808246	52.8421525	3969.0	3164.426	1747.8536	26.1705	0.0145	27.1929	0.0115	0.001	5.840163	0.07816622	2.277469	0.02403363	214.8808246	52.8421525	0.1697380000000006	0.03200000000000003
4102.0	10022.3105	2060.4675	23.2013	0.002	25.3083	0.002	0.024	89.97073	0.1663137	12.9205	0.02407642	214.8163472	52.8002645	4082.0	10022.3105	2060.4675	23.2032	0.002	25.3083	0.002	0.024	89.80764	0.1659375	12.9205	0.02407642	214.8163472	52.8002645	0.16308999999999685	0.0018999999999991246
4114.0	1592.2318	1802.4847	27.8988	0.064	28.8214	0.0513	0.0	1.188716	0.07002959	0.5082247	0.02402139	214.8942956	52.8524321	4106.0	1592.2318	1802.4847	28.0422	0.0692	28.8214	0.0513	0.0	1.041657	0.0664193	0.5082247	0.02402139	214.8942956	52.8524321	0.14705900000000005	0.14339999999999975
4138.0	424.5587	1791.8477	26.769	0.0257	27.8137	0.0203	0.0	3.365111	0.07965702	1.285699	0.02404586	214.9048433	52.8597894	4115.0	424.5587	1791.8477	26.8073	0.0257	27.8137	0.0203	0.0	3.248671	0.07688589	1.285699	0.02404586	214.9048433	52.8597894	0.11644000000000032	0.03830000000000311
4141.0	7658.1152	1804.4675	27.6024	0.04	28.8537	0.053	0.069	1.561818	0.0575208	0.4933329	0.02405809	214.8401196	52.8139098	4129.0	7658.1152	1804.4675	27.4786	0.0383	28.8537	0.053	0.069	1.750588	0.06177352	0.4933329	0.02405809	214.8401196	52.8139098	0.1887700000000001	0.12379999999999924
4185.0	8533.3164	1832.3417	27.8746	0.0391	28.6167	0.0426	0.0	1.21558	0.04380653	0.6136752	0.0240642	214.8320208	52.8084984	4182.0	8533.3164	1832.3417	28.1165	0.0404	28.5889	0.0415	0.0	0.9727771	0.03617667	0.6295782	0.0240642	214.8320208	52.8084984	0.24280290000000015	0.24189999999999756
4229.0	7570.791	1839.5994	28.0891	0.0415	28.4997	0.0381	0.0	0.9976346	0.03815498	0.6834924	0.02396623	214.8405292	52.8146541	4214.0	7570.791	1839.5994	28.2114	0.0422	28.4882	0.0377	0.003	0.8913755	0.03461884	0.6907675	0.02396623	214.8405292	52.8146541	0.10625910000000005	0.12230000000000274
4248.0	9073.0645	1857.8313	28.007	0.1547	28.6102	0.0423	0.0	1.076014	0.1533169	0.6173371	0.02402751	214.82694	52.8052056	4222.0	9073.0645	1857.8313	28.152	0.1832	28.6102	0.0423	0.0	0.9414845	0.1588287	0.6173371	0.02402751	214.82694	52.8052056	0.13452950000000008	0.14499999999999957
4263.0	3377.4565	1837.7145	27.0558	0.0213	28.447	0.0364	0.0	2.584027	0.05058343	0.7174926	0.0240642	214.877977	52.8412842	4264.0	3377.4565	1837.7145	26.853	0.0202	28.447	0.0364	0.0	3.114677	0.05783948	0.7174926	0.0240642	214.877977	52.8412842	0.5306500000000001	0.20279999999999987
4279.0	8978.3535	1835.4807	26.573	0.0242	28.3706	0.0339	0.0	4.030973	0.08985036	0.769776	0.02402139	214.8280194	52.805687	4260.0	8978.3535	1835.4807	26.5238	0.0242	28.3706	0.0339	0.0	4.217673	0.09412655	0.769776	0.02402139	214.8280194	52.805687	0.1866999999999992	0.04919999999999902
4359.0	10065.6943	2170.8457	20.223	0.0002	22.8562	0.0002	0.029	1397.678	0.2339965	123.631	0.02403363	214.8148	52.8005836	4339.0	10065.6943	2170.8457	20.2229	0.0002	22.8562	0.0002	0.029	1397.786	0.2341378	123.631	0.02403363	214.8148	52.8005836	0.10799999999994725	9.999999999976694e-05
4387.0	6064.936	2096.1152	22.3255	0.001	24.76	0.0012	0.029	201.56	0.187823	21.4099	0.02405809	214.8512674	52.8256054	4368.0	6064.936	2096.1152	22.3266	0.001	24.76	0.0012	0.029	201.3662	0.1879208	21.4099	0.02405809	214.8512674	52.8256054	0.1938000000000102	0.0010999999999974364
4391.0	2980.825	1883.5427	25.633	0.0081	26.4049	0.0055	0.028	9.581211	0.07158715	4.705976	0.02402751	214.8810377	52.8440506	4372.0	2980.825	1883.5427	25.655	0.0081	26.4046	0.0055	0.028	9.388493	0.07029157	4.707141	0.02402751	214.8810377	52.8440506	0.19271799999999928	0.022000000000002018
4526.0	2756.1885	1916.6093	26.7733	0.0161	27.1904	0.0114	0.021	3.352008	0.04970365	2.282662	0.02399076	214.8826965	52.8456558	4513.0	2756.1885	1916.6093	26.8281	0.016	27.1987	0.0115	0.02	3.186964	0.04688719	2.26539	0.02399076	214.8826965	52.8456558	0.16504399999999997	0.05480000000000018
4530.0	8969.3672	1920.2385	28.0075	0.0572	29.1095	0.067	0.007	1.075525	0.05668385	0.3897692	0.02403975	214.8272085	52.806201	4518.0	8969.3672	1920.2385	28.1251	0.0585	29.1523	0.0697	0.006	0.965052	0.05194595	0.3746865	0.02403975	214.8272085	52.806201	0.11047300000000004	0.11759999999999948
4609.0	1721.6031	1958.97	25.9039	0.0116	26.8608	0.0084	0.003	7.465156	0.07970315	3.09235	0.02401527	214.891494	52.8524549	4606.0	1721.6031	1958.97	25.94	0.0116	26.8751	0.0085	0.004	7.220962	0.07717225	3.051746	0.02401527	214.891494	52.8524549	0.24419400000000024	0.03610000000000113
4667.0	2874.4065	1967.2642	27.6845	0.0323	28.0532	0.0253	0.007	1.448099	0.04312994	1.031171	0.02401527	214.8811078	52.8451782	4646.0	2874.4065	1967.2642	27.9191	0.0349	28.1644	0.028	0.007	1.166682	0.03747445	0.9307948	0.02401527	214.8811078	52.8451782	0.28141700000000003	0.23460000000000036
4725.0	8674.0166	1991.8247	22.3406	0.0004	23.0032	0.0002	0.033	198.7831	0.06751721	107.9772	0.02403363	214.8290894	52.8084639	4707.0	8674.0166	1991.8247	22.3546	0.0004	23.0101	0.0002	0.036	196.2338	0.06751721	107.2966	0.02403363	214.8290894	52.8084639	2.549299999999988	0.014000000000002899
4804.0	2858.1543	2050.436	25.9582	0.0112	26.6739	0.0071	0.023	7.101093	0.07346267	3.673211	0.02403975	214.8803783	52.8457301	4786.0	2858.1543	2050.436	25.9291	0.0113	26.6743	0.0071	0.022	7.294112	0.07587514	3.671805	0.02403975	214.8803783	52.8457301	0.1930190000000005	0.029100000000003234
4861.0	3157.6599	2046.0359	26.4342	0.0202	27.7554	0.0192	0.0	4.580836	0.08518776	1.356627	0.02403363	214.8777494	52.8438041	4848.0	3157.6599	2046.0359	26.5096	0.0208	27.8153	0.0203	0.0	4.273172	0.08193209	1.283813	0.02403363	214.8777494	52.8438041	0.30766399999999994	0.07539999999999836
4883.0	3153.3301	2049.0793	25.845	0.0156	27.3959	0.0138	0.01	7.881756	0.1134325	1.888989	0.0240642	214.8777561	52.843848	4861.0	3153.3301	2049.0793	25.8012	0.0156	27.3888	0.0137	0.01	8.205986	0.1176641	1.901395	0.0240642	214.8777561	52.843848	0.32422999999999913	0.0437999999999974
4893.0	3171.4443	2047.5881	26.7624	0.0226	28.577	0.041	0.0	3.385717	0.0704483	0.6365145	0.02402751	214.87761	52.8437249	4899.0	3171.4443	2047.5881	26.8179	0.0227	28.577	0.041	0.0	3.217081	0.06724441	0.6365145	0.02402751	214.87761	52.8437249	0.16863600000000023	0.0555000000000021
4955.0	4296.6079	2077.1675	26.9759	0.0286	27.708	0.0184	0.0	2.781284	0.07331238	1.417073	0.02402751	214.8672512	52.8367374	4922.0	4296.6079	2077.1675	26.9319	0.0293	27.7124	0.0185	0.0	2.896296	0.07802501	1.411343	0.02402751	214.8672512	52.8367374	0.11501200000000011	0.04400000000000048
5055.0	7473.7886	2118.1987	26.2796	0.0212	28.2898	0.0314	0.0	5.281869	0.1030748	0.8292875	0.02396623	214.8384652	52.8167725	5044.0	7473.7886	2118.1987	26.2418	0.021	28.2898	0.0314	0.0	5.468777	0.1056464	0.8292875	0.02396623	214.8384652	52.8167725	0.18690799999999985	0.03779999999999717
5112.0	7473.2549	2109.8564	28.287	0.0484	29.0619	0.0641	0.052	0.8314269	0.03707998	0.4072205	0.02404586	214.8385577	52.8167309	5103.0	7473.2549	2109.8564	28.5012	0.0525	29.0835	0.0654	0.096	0.6825453	0.03298751	0.3992002	0.02404586	214.8385577	52.8167309	0.14888159999999995	0.21420000000000172
5128.0	1781.5071	2148.2822	27.5682	0.0364	28.2625	0.0307	0.0	1.611901	0.05409538	0.8503484	0.02407642	214.8889678	52.8530959	5122.0	1781.5071	2148.2822	27.708	0.0365	28.285	0.0314	0.0	1.417062	0.04758762	0.8329123	0.02407642	214.8889678	52.8530959	0.19483899999999998	0.13979999999999748
5186.0	9741.0859	2157.8206	26.9064	0.0232	27.5302	0.0156	0.001	2.965034	0.06330192	1.669223	0.02400302	214.8178305	52.8025766	5183.0	9741.0859	2157.8206	27.0296	0.0244	27.5306	0.0156	0.001	2.647072	0.05946907	1.668664	0.02400302	214.8178305	52.8025766	0.3179620000000001	0.12319999999999709
5195.0	8724.8887	2138.0293	28.1203	0.0649	28.8323	0.0518	0.0	0.9693893	0.057903	0.5031372	0.02402139	214.8270986	52.8089287	5179.0	8724.8887	2138.0293	28.2526	0.0694	28.8566	0.053	0.0	0.8581602	0.05483783	0.4919903	0.02402139	214.8270986	52.8089287	0.11122909999999997	0.13230000000000075
5199.0	8823.4639	2155.3413	27.3863	0.0329	28.2012	0.029	0.0	1.905831	0.05777588	0.899731	0.02403975	214.8260376	52.8083955	5178.0	8823.4639	2155.3413	27.3115	0.031	28.1281	0.0271	0.0	2.041772	0.05821959	0.9624297	0.02403975	214.8260376	52.8083955	0.13594099999999987	0.07479999999999976
5328.0	3256.5503	2263.8474	24.57	0.0038	25.5161	0.0024	0.029	25.50412	0.08848985	10.67036	0.02403975	214.8745756	52.8443509	5321.0	3256.5503	2263.8474	24.562	0.0037	25.5161	0.0024	0.029	25.69264	0.0879899	10.67036	0.02403975	214.8745756	52.8443509	0.18852000000000046	0.007999999999999119
5388.0	558.3144	2286.8921	26.4007	0.0212	33.2143	2.9421	0.0	4.724074	0.09235229	0.008889534	0.02408253	214.8984413	52.8616116	5408.0	558.3144	2286.8921	26.4297	0.0216	33.2161	2.9468	0.0	4.599761	0.09135169	0.00887525	0.02408253	214.8984413	52.8616116	0.1243129999999999	0.028999999999999915
5392.0	7203.9092	2319.4614	23.6879	0.0023	24.7808	0.0012	0.029	57.47189	0.1220803	21.00291	0.02405809	214.8387565	52.8195725	5379.0	7203.9092	2319.4614	23.6848	0.0023	24.7808	0.0012	0.029	57.63422	0.1225611	21.00291	0.02405809	214.8387565	52.8195725	0.1623299999999972	0.0030999999999998806
5416.0	9612.9902	2650.4587	22.5927	0.0013	24.4897	0.0009	0.029	157.5909	0.1889548	27.46106	0.02401527	214.8137927	52.8060457	5393.0	9612.9902	2650.4587	22.5939	0.0013	24.4897	0.0009	0.029	157.417	0.1883702	27.46106	0.02401527	214.8137927	52.8060457	0.17390000000000327	0.001200000000000756
5447.0	7207.1445	2311.7148	23.7201	0.0022	25.0587	0.0016	0.029	55.79365	0.1140467	16.26023	0.02405198	214.8388091	52.8195102	5435.0	7207.1445	2311.7148	23.7229	0.0022	25.0545	0.0016	0.029	55.64712	0.1136268	16.32272	0.02405198	214.8388091	52.8195102	0.1465299999999985	0.00280000000000058
5457.0	7156.4946	2725.8552	22.4774	0.0011	24.8271	0.0013	0.029	175.2471	0.182643	20.12718	0.02404586	214.834906	52.8220647	5445.0	7156.4946	2725.8552	22.4743	0.0011	24.8271	0.0013	0.029	175.743	0.1828442	20.12718	0.02404586	214.834906	52.8220647	0.495900000000006	0.0030999999999998806
5459.0	8240.1787	3134.8157	22.3383	0.0019	99.0	99.0	0.001	199.194	0.3526379	-0.001887894	0.02402139	214.8209395	52.8173818	5447.0	8240.1787	3134.8157	22.3373	0.0019	99.0	99.0	0.001	199.3829	0.3524606	-0.001887894	0.02402139	214.8209395	52.8173818	0.18890000000001805	0.0010000000000012221
5490.0	9443.8076	2615.812	19.4041	0.0001	20.7915	0.0	0.029	2971.443	0.208455	827.921	0.02399076	214.8156652	52.8069344	5479.0	9443.8076	2615.812	19.404	0.0001	20.7915	0.0	0.029	2971.613	0.2085432	827.921	0.02399076	214.8156652	52.8069344	0.169999999999618	9.999999999976694e-05
5495.0	3569.6702	2279.9329	26.6078	0.0301	27.9453	0.0229	0.0	3.903954	0.1081568	1.138925	0.02403975	214.8716101	52.8424488	5488.0	3569.6702	2279.9329	26.6466	0.0311	27.9863	0.0238	0.0	3.76683	0.1080207	1.0967	0.02403975	214.8716101	52.8424488	0.13712400000000002	0.03879999999999839
5513.0	7473.5996	2285.4521	25.5983	0.0098	28.0551	0.0253	0.0	9.892113	0.08898699	1.029349	0.02401527	214.8367083	52.8176754	5501.0	7473.5996	2285.4521	25.5807	0.0097	28.0551	0.0253	0.0	10.05396	0.08972753	1.029349	0.02401527	214.8367083	52.8176754	0.16184699999999985	0.01759999999999806
5559.0	9442.6025	2300.4431	25.8988	0.0168	27.9556	0.0231	0.0	7.500327	0.1157107	1.128192	0.02403363	214.8189919	52.8052425	5547.0	9442.6025	2300.4431	25.9292	0.0166	27.9455	0.0229	0.0	7.293399	0.111372	1.138673	0.02403363	214.8189919	52.8052425	0.20692800000000044	0.030400000000000205
5577.0	7473.9136	2308.5664	25.2834	0.008	28.2083	0.0292	0.0	13.22025	0.09720088	0.8939276	0.02401527	214.8364625	52.817798	5562.0	7473.9136	2308.5664	25.3158	0.0081	28.2083	0.0292	0.0	12.83155	0.09582964	0.8939276	0.02401527	214.8364625	52.817798	0.38870000000000005	0.032399999999999096
5578.0	6992.9019	2312.9084	29.8175	0.3723	29.1501	0.0697	0.0	0.2030566	0.06960835	0.3754603	0.02408863	214.8407078	52.820878	5568.0	6992.9019	2312.9084	29.3566	0.2504	29.048	0.0634	0.0	0.3104376	0.07158715	0.4124891	0.02408863	214.8407078	52.820878	0.10738099999999998	0.46089999999999876
5582.0	7473.1167	2333.9783	25.3132	0.0075	27.9986	0.0241	0.0	12.86302	0.08923452	1.084305	0.02401527	214.8362024	52.81794	5540.0	7473.1167	2333.9783	25.1502	0.007	27.9986	0.0241	0.0	14.94626	0.09594466	1.084305	0.02401527	214.8362024	52.81794	2.08324	0.1629999999999967
5655.0	9436.9814	2305.2729	26.2541	0.0196	28.1947	0.0288	0.0	5.407021	0.09746527	0.9051785	0.02402751	214.8189912	52.8053042	5643.0	9436.9814	2305.2729	26.2195	0.0189	28.1733	0.0283	0.0	5.582417	0.09727649	0.923155	0.02402751	214.8189912	52.8053042	0.1753960000000001	0.034600000000001074
5681.0	6869.0527	2314.6743	27.4466	0.0456	29.4066	0.088	0.455	1.802899	0.07572965	0.2964679	0.02403363	214.8417942	52.8216745	5667.0	6869.0527	2314.6743	27.5277	0.0464	29.4189	0.089	0.455	1.673186	0.07153577	0.2931181	0.02403363	214.8417942	52.8216745	0.12971299999999997	0.08109999999999928
5689.0	6981.8984	2311.8369	29.2511	0.1427	29.4276	0.0897	0.093	0.3421188	0.04496608	0.2907948	0.02402751	214.8408173	52.8209421	5676.0	6981.8984	2311.8369	28.7965	0.1246	29.3424	0.083	0.093	0.5200187	0.05965424	0.3145112	0.02402751	214.8408173	52.8209421	0.17789989999999994	0.4545999999999992
5770.0	8942.3799	2337.9497	26.3182	0.0134	27.7887	0.0198	0.126	5.097085	0.06306919	1.315579	0.02402139	214.8230574	52.808624	5756.0	8942.3799	2337.9497	26.4778	0.0144	27.7887	0.0198	0.16	4.400198	0.0582827	1.315579	0.02402139	214.8230574	52.808624	0.6968870000000003	0.15959999999999752
5785.0	8936.4512	2413.502	27.1688	0.058	33.3446	3.3128	0.0	2.328532	0.1243479	0.007884664	0.02405198	214.8223158	52.8090688	5771.0	8936.4512	2413.502	27.1192	0.0554	33.3446	3.3128	0.0	2.437301	0.1243774	0.007884664	0.02405198	214.8223158	52.8090688	0.10876900000000012	0.04960000000000164
5786.0	7473.6226	2371.6458	25.6032	0.0085	27.9703	0.0235	0.0	9.847207	0.07731503	1.112985	0.02403975	214.8358018	52.8181399	5848.0	7473.6226	2371.6458	25.8917	0.0096	28.0276	0.0247	0.0	7.549612	0.06680562	1.055719	0.02403975	214.8358018	52.8181399	2.2975949999999994	0.2884999999999991
5790.0	2893.5376	2424.0151	26.1149	0.0155	27.6136	0.0169	0.0	6.146582	0.0875711	1.545861	0.02401527	214.8761335	52.8475207	5776.0	2893.5376	2424.0151	26.0929	0.0155	27.6136	0.0169	0.0	6.272562	0.08952244	1.545861	0.02401527	214.8761335	52.8475207	0.12597999999999931	0.021999999999998465
5812.0	7472.9229	2395.6265	26.415	0.0132	27.6713	0.0178	0.017	4.66253	0.05674867	1.465903	0.02402751	214.8355559	52.8182736	5799.0	7472.9229	2395.6265	26.4521	0.0134	27.6713	0.0178	0.013	4.505687	0.05576848	1.465903	0.02402751	214.8355559	52.8182736	0.1568430000000003	0.03710000000000235
5826.0	7473.1597	2361.9817	25.961	0.0094	27.7756	0.0196	0.001	7.082935	0.06123557	1.331591	0.02403363	214.8359075	52.8180907	5818.0	7473.1597	2361.9817	25.9877	0.0094	27.7725	0.0195	0.001	6.910751	0.05996158	1.335359	0.02403363	214.8359075	52.8180907	0.17218399999999967	0.026700000000001722
5851.0	9456.5127	2518.8984	23.3986	0.0024	26.0208	0.0039	0.029	75.01701	0.1691194	6.703185	0.02408253	214.816571	52.8063314	5837.0	9456.5127	2518.8984	23.402	0.0024	26.0208	0.0039	0.029	74.78066	0.1684878	6.703185	0.02408253	214.816571	52.8063314	0.23635000000000161	0.003400000000002734
5868.0	7473.2949	2379.2512	25.3609	0.0073	27.8925	0.0218	0.0	12.30985	0.08300198	1.195637	0.02405198	214.8357247	52.818183	5772.0	7473.2949	2379.2512	25.1606	0.0073	27.8898	0.0218	0.0	14.80307	0.09885102	1.198614	0.02405198	214.8357247	52.818183	2.493219999999999	0.20030000000000214
6041.0	6014.0532	2543.1272	24.4835	0.0055	26.8084	0.008	0.001	27.61967	0.1404523	3.245127	0.02403363	214.8470209	52.828339	6026.0	6014.0532	2543.1272	24.458	0.0054	26.8084	0.008	0.001	28.27491	0.14074	3.245127	0.02403363	214.8470209	52.828339	0.6552399999999992	0.025500000000000966
6042.0	2898.9883	2417.4883	27.1485	0.0287	28.3086	0.032	0.0	2.372463	0.06271848	0.8150321	0.02400914	214.8761534	52.8474509	6032.0	2898.9883	2417.4883	27.2391	0.0296	28.3661	0.0337	0.0	2.182476	0.05940722	0.77295	0.02400914	214.8761534	52.8474509	0.18998700000000035	0.09060000000000201
6130.0	7472.9258	2474.8335	30.5767	0.8234	99.0	99.0	0.019	0.1009068	0.07650242	-0.0152039	0.02402139	214.834723	52.8187006	6121.0	7472.9258	2474.8335	99.0	99.0	99.0	99.0	0.019	-0.04732439	0.0728092	-0.0152039	0.02402139	214.834723	52.8187006	0.14823119	68.4233
6131.0	6942.3955	3092.9832	19.8765	0.0001	21.7053	0.0001	0.029	1923.063	0.2212537	356.8477	0.02400914	214.832955	52.8254043	6115.0	6942.3955	3092.9832	19.8762	0.0001	21.7053	0.0001	0.029	1923.582	0.2213534	356.8477	0.02400914	214.832955	52.8254043	0.5190000000000055	0.0002999999999993008
6145.0	7806.4194	2714.7517	23.6649	0.0021	25.2015	0.0018	0.029	58.70126	0.1159963	14.25694	0.02403363	214.8292254	52.8178745	6127.0	7806.4194	2714.7517	23.6626	0.0021	25.2015	0.0018	0.029	58.82798	0.1155518	14.25694	0.02403363	214.8292254	52.8178745	0.12671999999999883	0.0022999999999981924
6166.0	9479.8799	2561.2585	24.8531	0.0059	26.1223	0.0043	0.028	19.65015	0.1065818	6.104831	0.02404586	214.8159172	52.8064111	6151.0	9479.8799	2561.2585	24.8625	0.0059	26.1223	0.0043	0.028	19.48025	0.1057507	6.104831	0.02404586	214.8159172	52.8064111	0.16989999999999839	0.009399999999999409
6180.0	9273.6855	2614.3704	22.6051	0.0006	23.35	0.0003	0.085	155.7953	0.08479848	78.45115	0.02402751	214.817197	52.808008	6161.0	9273.6855	2614.3704	22.6061	0.0006	23.35	0.0003	0.085	155.6559	0.08484183	78.45115	0.02402751	214.817197	52.808008	0.13939999999999486	0.0010000000000012221
6222.0	7769.7866	2504.3135	25.2097	0.0108	27.4958	0.0151	0.0	14.14866	0.1412354	1.72299	0.02400914	214.8317651	52.816973	6207.0	7769.7866	2504.3135	25.2205	0.0109	27.4958	0.0151	0.001	14.00887	0.1401379	1.72299	0.02400914	214.8317651	52.816973	0.13978999999999964	0.010799999999999699
6228.0	9601.8154	2706.5955	21.2316	0.0003	22.788	0.0002	0.029	552.027	0.1572235	131.6439	0.0239785	214.813302	52.8064193	6212.0	9601.8154	2706.5955	21.2322	0.0003	22.788	0.0002	0.029	551.7087	0.1576671	131.6439	0.0239785	214.813302	52.8064193	0.318300000000022	0.0005999999999986017
6265.0	6007.1885	2532.0234	24.195	0.0034	25.5168	0.0024	0.029	36.0262	0.1130104	10.66289	0.02402751	214.8471989	52.8283228	6249.0	6007.1885	2532.0234	24.205	0.0034	25.5183	0.0025	0.029	35.6963	0.1122597	10.64885	0.02402751	214.8471989	52.8283228	0.3299000000000021	0.00999999999999801
6267.0	1438.1575	2683.9475	25.1912	0.0138	27.6738	0.0178	0.0	14.39188	0.1824416	1.462524	0.02402751	214.8864018	52.8581666	6252.0	1438.1575	2683.9475	25.2018	0.0139	27.6738	0.0178	0.0	14.25181	0.1825826	1.462524	0.02402751	214.8864018	52.8581666	0.1400699999999997	0.010600000000000165
6311.0	7786.1108	2741.9143	21.5924	0.0004	22.825	0.0002	0.029	395.9578	0.1314755	127.2343	0.02408253	214.8291209	52.81815	6292.0	7786.1108	2741.9143	21.5934	0.0004	22.825	0.0002	0.029	395.5804	0.1311956	127.2343	0.02408253	214.8291209	52.81815	0.37740000000002283	0.0009999999999976694
6382.0	6013.6245	2533.7012	27.1775	0.0104	27.1775	0.0113	0.129	2.309969	0.02219504	2.309969	0.02400302	214.8471238	52.8282909	6349.0	6013.6245	2533.7012	27.0738	0.0112	27.1255	0.0108	0.13	2.541384	0.0261493	2.423217	0.02400302	214.8471238	52.8282909	0.2314149999999997	0.1036999999999999
6397.0	9583.4502	3038.5532	18.4226	0.0001	21.0449	0.0	0.029	7338.119	0.3444424	655.6269	0.02403975	214.809975	52.8083249	6383.0	9583.4502	3038.5532	18.4226	0.0001	21.0449	0.0	0.029	7337.956	0.3443997	655.6269	0.02403975	214.809975	52.8083249	0.16299999999955617	0.0
6402.0	9768.9424	2711.7212	21.843	0.0005	23.9188	0.0006	0.032	314.3412	0.1519198	46.45956	0.02403975	214.8117583	52.8053846	6386.0	9768.9424	2711.7212	21.842	0.0005	23.9188	0.0006	0.032	314.6236	0.1521374	46.45956	0.02403975	214.8117583	52.8053846	0.28239999999999554	0.0010000000000012221
6434.0	8254.6807	3044.1353	19.0723	0.0	19.9395	0.0	0.833	4033.71	0.1826229	1814.67	0.0240642	214.8217638	52.8168009	6418.0	8254.6807	3044.1353	19.0721	0.0	19.9395	0.0	0.833	4034.252	0.1826631	1814.67	0.0240642	214.8217638	52.8168009	0.5419999999999163	0.00019999999999953388
6538.0	6776.2671	2957.594	22.0176	0.0009	24.4541	0.0009	0.028	267.6418	0.2174323	28.37816	0.02402139	214.835861	52.8257302	6526.0	6776.2671	2957.594	22.0182	0.0009	24.4541	0.0009	0.028	267.4904	0.2172632	28.37816	0.02402139	214.835861	52.8257302	0.1513999999999669	0.0005999999999986017
6614.0	3337.9827	2602.0842	28.71	0.0568	28.8235	0.0514	0.0	0.5631323	0.02945504	0.50721	0.02401527	214.8702911	52.8456582	6589.0	3337.9827	2602.0842	28.9378	0.0664	28.8641	0.0534	0.0	0.4565471	0.02791718	0.4886322	0.02401527	214.8702911	52.8456582	0.10658520000000005	0.22779999999999845
6629.0	2431.3267	2611.9155	26.9872	0.0195	28.2372	0.03	0.0	2.752564	0.04940691	0.8703953	0.0240642	214.878286	52.8514701	6616.0	2431.3267	2611.9155	26.9007	0.0193	28.2372	0.03	0.0	2.980742	0.05299688	0.8703953	0.0240642	214.878286	52.8514701	0.22817799999999977	0.08650000000000091
6660.0	6878.0747	2670.0806	26.1772	0.0204	27.9859	0.0238	0.0	5.804063	0.1088682	1.097086	0.0240642	214.8379764	52.8235333	6653.0	6878.0747	2670.0806	26.1444	0.0205	27.9863	0.0238	0.0	5.981903	0.1127499	1.096711	0.0240642	214.8379764	52.8235333	0.17783999999999978	0.032799999999998164
6702.0	6930.8945	2647.9167	27.3448	0.0305	28.1775	0.0284	0.0	1.980148	0.05563648	0.9196314	0.02408863	214.8377382	52.8230781	6680.0	6930.8945	2647.9167	27.4107	0.0311	28.1892	0.0288	0.0	1.863461	0.05341147	0.9097372	0.02408863	214.8377382	52.8230781	0.11668699999999999	0.06589999999999918
6732.0	9743.4844	2701.3745	25.098	0.0047	25.7938	0.0032	0.028	15.68284	0.06849029	8.262282	0.02402139	214.812094	52.8054906	6723.0	9743.4844	2701.3745	25.1159	0.0047	25.7938	0.0032	0.028	15.42608	0.06724441	8.262282	0.02402139	214.812094	52.8054906	0.2567599999999999	0.017900000000000915
6754.0	7997.3394	2692.1394	27.5265	0.0449	28.2868	0.0314	0.0	1.674981	0.06918455	0.8315145	0.02403975	214.8277604	52.8165393	6736.0	7997.3394	2692.1394	27.4427	0.0418	28.2538	0.0305	0.0	1.809442	0.06960835	0.8572307	0.02403975	214.8277604	52.8165393	0.13446099999999994	0.0838000000000001
